smd_id_2022,district_area_2022,smd_id_2012,district_area_2012,overlap_area,overlap_perc,district_rank
smd_2E08,113940.6240749902,smd_2E08,108794.0391757844,101301.00769915117,0.931126452024395,1.0
smd_2E05,1804361.4836004805,smd_2E08,108794.0391757844,5175.7737150440735,0.04757405602600429,2.0
smd_2E02,370351.9098192671,smd_2E08,108794.0391757844,1260.343185694608,0.011584671322462837,3.0
smd_2E04,180466.76281030357,smd_2E08,108794.0391757844,1056.8076812734603,0.009713838085981153,4.0
smd_2E03,303907.6119256641,smd_2E08,108794.0391757844,0.05510994429813674,5.065529758399045e-07,5.0
smd_2E01,577240.980666277,smd_2E08,108794.0391757844,0.051784679976153776,4.759882100937761e-07,6.0
,,smd_2E08,108794.0391757844,2.924769796351542e-10,2.6883548202726744e-15,7.0
smd_2F01,174248.37800272947,smd_2F01,190821.66530577582,101937.97236479027,0.5342054436085293,1.0
smd_2F02,138095.7183004654,smd_2F01,190821.66530577582,88883.64673075333,0.4657943142269757,2.0
smd_2G01,203128.41923947996,smd_2F01,190821.66530577582,0.046007990113776,2.4110464626777065e-07,3.0
smd_1B02,236398.82788130446,smd_2F01,190821.66530577582,9.821300571868491e-05,5.14684774191163e-10,4.0
smd_1B08,168648.9991136629,smd_2F01,190821.66530577582,8.400345375012985e-05,4.402196868763372e-10,5.0
smd_2F07,134760.0675480963,smd_2F01,190821.66530577582,2.000453769868808e-05,1.0483368157715464e-10,6.0
smd_2F03,81911.50189849497,smd_2F01,190821.66530577582,1.5480281852298148e-08,8.112434103062818e-14,7.0
,,smd_2F01,190821.66530577582,9.973413870830254e-09,5.226562641536897e-14,8.0
smd_2B04,153555.6948158358,smd_2F01,190821.66530577582,5.020974449054531e-09,2.6312391944640236e-14,9.0
smd_2B09,136281.29568272823,smd_2F01,190821.66530577582,2.717719382872019e-10,1.4242195080506714e-15,10.0
smd_2F03,81911.50189849497,smd_2F02,107408.71391231705,81911.38641860757,0.7626139764179265,1.0
smd_2F02,138095.7183004654,smd_2F02,107408.71391231705,25497.138541456516,0.23738426439284124,2.0
smd_2F07,134760.0675480963,smd_2F02,107408.71391231705,0.10072142882142571,9.377398271768667e-07,3.0
smd_2F04,68856.55568527624,smd_2F02,107408.71391231705,0.08823082409332983,8.214494046112211e-07,4.0
,,smd_2F02,107408.71391231705,8.074399742975759e-10,7.517453145903305e-15,5.0
smd_2B04,153555.6948158358,smd_2F02,107408.71391231705,4.336330963359766e-15,4.037224546697137e-20,6.0
smd_2F04,68856.55568527624,smd_2F03,90541.79808281569,55937.903921136865,0.6178130444236622,1.0
smd_2F05,78955.54579733124,smd_2F03,90541.79808281569,34603.81294706328,0.3821860585915499,2.0
smd_2F07,134760.0675480963,smd_2F03,90541.79808281569,0.07464591367541962,8.244359539573467e-07,3.0
smd_2F06,33010.11710331318,smd_2F03,90541.79808281569,0.006568701647275067,7.254883143878903e-08,4.0
,,smd_2F03,90541.79808281569,3.838241075475703e-11,4.2391924577916894e-16,5.0
smd_2C02,765433.366490139,smd_2F03,90541.79808281569,0.0,0.0,6.5
smd_2F03,81911.50189849497,smd_2F03,90541.79808281569,0.0,0.0,6.5
smd_2F07,134760.0675480963,smd_2F04,166084.16687483017,118646.92757788354,0.7143783167922452,1.0
smd_2F02,138095.7183004654,smd_2F04,166084.16687483017,23714.799170700448,0.1427878383408647,2.0
smd_2F04,68856.55568527624,smd_2F04,166084.16687483017,12918.526963501177,0.07778301331539486,3.0
smd_2G02,141042.36385217373,smd_2F04,166084.16687483017,10803.696577084615,0.06504952747980397,4.0
smd_2G01,203128.41923947996,smd_2F04,166084.16687483017,0.15830888933717524,9.531847154129099e-07,5.0
smd_2G04,84909.6274648417,smd_2F04,166084.16687483017,0.04486189830210068,2.701154429483395e-07,6.0
smd_2F06,33010.11710331318,smd_2F04,166084.16687483017,0.01332693630490925,8.024206374201301e-08,7.0
smd_2F08,66486.92163059254,smd_2F04,166084.16687483017,8.800346748160877e-05,5.298727093470194e-10,8.0
smd_2F03,81911.50189849497,smd_2F04,166084.16687483017,1.882985508895214e-09,1.133753773358981e-14,9.0
,,smd_2F04,166084.16687483017,4.5086671076535604e-11,2.7146880960974027e-16,10.0
smd_2F01,174248.37800272947,smd_2F04,166084.16687483017,0.0,0.0,11.0
smd_2C02,765433.366490139,smd_2F05,193123.62328943593,132475.89571884528,0.6859642205464558,1.0
smd_2F05,78955.54579733124,smd_2F05,193123.62328943593,31954.2577640298,0.16546011937721206,2.0
smd_2C01,577364.489923144,smd_2F05,193123.62328943593,19265.14682360675,0.09975551667614437,3.0
smd_2F06,33010.11710331318,smd_2F05,193123.62328943593,9428.233876332833,0.04881968200339046,4.0
smd_2F08,66486.92163059254,smd_2F05,193123.62328943593,0.06630096288980786,3.4330840401871535e-07,5.0
smd_2C04,197513.78882512837,smd_2F05,193123.62328943593,0.018790680387943282,9.729871502970685e-08,6.0
smd_2F04,68856.55568527624,smd_2F05,193123.62328943593,0.004014977709552725,2.0789676794409793e-08,7.0
,,smd_2F05,193123.62328943593,9.633504530456361e-11,4.988257969880024e-16,8.0
smd_2F07,134760.0675480963,smd_2F05,193123.62328943593,0.0,0.0,9.0
smd_2G05,262147.54306256084,smd_2F06,221151.41982839236,96213.4153245642,0.4350567380450157,1.0
smd_2G04,84909.6274648417,smd_2F06,221151.41982839236,84909.4335085384,0.38394252035291415,2.0
smd_2G02,141042.36385217373,smd_2F06,221151.41982839236,20850.492197884138,0.0942815208424326,3.0
smd_2F08,66486.92163059254,smd_2F06,221151.41982839236,19177.84653614382,0.08671817052327913,4.0
smd_2G06,162084.11810831266,smd_2F06,221151.41982839236,0.23226126097912403,1.0502363546178117e-06,5.0
,,smd_2F06,221151.41982839236,5.584985665666734e-09,2.525412529569349e-14,6.0
smd_2F07,134760.0675480963,smd_2F06,221151.41982839236,8.445447653898425e-11,3.818853010508306e-16,7.0
smd_2C04,197513.78882512837,smd_2F06,221151.41982839236,1.9741542452958623e-13,8.926708437267795e-19,8.0
smd_6E01,86090.85092965924,smd_2F06,221151.41982839236,0.0,0.0,9.0
smd_2F06,33010.11710331318,smd_2F07,55835.893850727894,23581.863156470452,0.4223423595494752,1.0
smd_2F08,66486.92163059254,smd_2F07,55835.893850727894,16140.917265452257,0.28907779838903463,2.0
smd_2F07,134760.0675480963,smd_2F07,55835.893850727894,16112.964334397318,0.2885771718363431,3.0
smd_2G04,84909.6274648417,smd_2F07,55835.893850727894,0.14909440666579787,2.6702251255149243e-06,4.0
,,smd_2F07,55835.893850727894,2.1325886826217323e-10,3.8193866624988776e-15,5.0
smd_2F04,68856.55568527624,smd_2F07,55835.893850727894,0.0,0.0,6.5
smd_2F05,78955.54579733124,smd_2F07,55835.893850727894,0.0,0.0,6.5
smd_2C01,577364.489923144,smd_2F08,161327.6523131842,56407.48776470601,0.34964550066843203,1.0
smd_2C04,197513.78882512837,smd_2F08,161327.6523131842,46498.44591358703,0.288223656929687,2.0
smd_2F08,66486.92163059254,smd_2F08,161327.6523131842,31168.054458784398,0.19319722324030403,3.0
smd_2C02,765433.366490139,smd_2F08,161327.6523131842,27253.66375276506,0.16893361653746575,4.0
smd_2F07,134760.0675480963,smd_2F08,161327.6523131842,0.0002484694459857913,1.5401541051588562e-09,5.0
smd_2F06,33010.11710331318,smd_2F08,161327.6523131842,0.00017487188370224338,1.0839548037478774e-09,6.0
,,smd_2F08,161327.6523131842,2.5949567575961184e-09,1.608500911274992e-14,7.0
smd_3B01,149527.63178744024,smd_3B01,199577.90197998285,65575.05545966967,0.32856871832557233,1.0
smd_3A05,200717.7055700294,smd_3B01,199577.90197998285,49952.40503066129,0.25029026026975365,2.0
smd_3B03,295684.82911325165,smd_3B01,199577.90197998285,35393.35819515777,0.17734106754317738,3.0
smd_3B04,227834.21929020804,smd_3B01,199577.90197998285,27630.638196717988,0.13844537858449513,4.0
smd_3D01,1379937.2421979054,smd_3B01,199577.90197998285,20698.201181952434,0.10370988459447986,5.0
smd_3D07,1415531.831043851,smd_3B01,199577.90197998285,328.1801594128417,0.001644371226258092,6.0
smd_3C08,934036.0690658803,smd_3B01,199577.90197998285,0.06296289583793513,3.154802972337596e-07,7.0
smd_3A02,211783.62462451577,smd_3B01,199577.90197998285,0.0005483249897335618,2.747423358466597e-09,8.0
smd_3B02,307611.2104152866,smd_3B01,199577.90197998285,0.0002451927763776508,1.2285567387227218e-09,9.0
,,smd_3B01,199577.90197998285,1.6549184276623468e-08,8.292092517478869e-14,10.0
smd_3B05,234289.41715580973,smd_3B01,199577.90197998285,0.0,0.0,11.0
smd_3B02,307611.2104152866,smd_3B02,331312.63875492197,236353.52160649592,0.7133851654277849,1.0
smd_3B01,149527.63178744024,smd_3B02,331312.63875492197,83952.46600250772,0.2533934905652932,2.0
smd_3B04,227834.21929020804,smd_3B02,331312.63875492197,10297.330216024027,0.031080402651470086,3.0
smd_3C07,1459442.394817898,smd_3B02,331312.63875492197,705.5810898130873,0.002129653406717812,4.0
smd_2E07,794269.4767709264,smd_3B02,331312.63875492197,2.0695220681782356,6.246432602014616e-06,5.0
smd_3C08,934036.0690658803,smd_3B02,331312.63875492197,1.6696863589920392,5.0396096124396174e-06,6.0
smd_3A05,200717.7055700294,smd_3B02,331312.63875492197,0.0006299025934018037,1.9012332151558946e-09,7.0
smd_2E01,577240.980666277,smd_3B02,331312.63875492197,1.7502086999139309e-06,5.282649966180712e-12,8.0
,,smd_3B02,331312.63875492197,6.04654860677576e-10,1.8250280549208094e-15,9.0
smd_3B05,234289.41715580973,smd_3B02,331312.63875492197,8.556141380168129e-11,2.5824977315451173e-16,10.0
smd_3B03,295684.82911325165,smd_3B03,279864.89800784376,172527.8496522401,0.6164683419762227,1.0
smd_3D07,1415531.831043851,smd_3B03,279864.89800784376,57299.95990093648,0.2047415031638964,2.0
smd_3B05,234289.41715580973,smd_3B03,279864.89800784376,49915.0074828552,0.17835394091279086,3.0
smd_3D01,1379937.2421979054,smd_3B03,279864.89800784376,121.97093332185196,0.0004358207627683036,4.0
smd_3B01,149527.63178744024,smd_3B03,279864.89800784376,0.11003849043604223,3.9318432293341124e-07,5.0
,,smd_3B03,279864.89800784376,3.2516920236924936e-08,1.1618791948682892e-13,6.0
smd_3B02,307611.2104152866,smd_3B03,279864.89800784376,0.0,0.0,7.0
smd_3B04,227834.21929020804,smd_3B04,255076.36667684795,151800.1350091336,0.5951164233158719,1.0
smd_3A05,200717.7055700294,smd_3B04,255076.36667684795,93457.93410841448,0.3663919763559076,2.0
smd_3B06,186949.44582952553,smd_3B04,255076.36667684795,9818.149074174551,0.0384910182079432,3.0
smd_3A02,211783.62462451577,smd_3B04,255076.36667684795,0.1467177007343679,5.751912756395897e-07,4.0
smd_3D01,1379937.2421979054,smd_3B04,255076.36667684795,0.0017673189122403676,6.928587447222638e-09,5.0
smd_3B03,295684.82911325165,smd_3B04,255076.36667684795,1.0519101471819254e-07,4.123902817365174e-13,6.0
,,smd_3B04,255076.36667684795,4.162016360089124e-10,1.631674629175628e-15,7.0
smd_3B05,234289.41715580973,smd_3B05,340461.8927184404,184374.40690234862,0.5415419782525411,1.0
smd_3B03,295684.82911325165,smd_3B05,340461.8927184404,86526.46242335602,0.2541443382473139,2.0
smd_3B02,307611.2104152866,smd_3B05,340461.8927184404,69561.02310586584,0.20431368265755462,3.0
smd_3B01,149527.63178744024,smd_3B05,340461.8927184404,0.00028676229084960967,8.422742661739242e-10,4.0
smd_2E01,577240.980666277,smd_3B05,340461.8927184404,1.0268483848376692e-07,3.016044987116563e-13,5.0
,,smd_3B05,340461.8927184404,1.0681117606914104e-09,3.1372432085218165e-15,6.0
smd_3D07,1415531.831043851,smd_3B05,340461.8927184404,1.2146452463626667e-17,3.567639352129108e-23,7.0
smd_3C03,611703.4789865295,smd_3C01,676572.1762929283,543196.7741970916,0.8028659664566363,1.0
smd_3C01,176029.06188531828,smd_3C01,676572.1762929283,131948.2897118447,0.19502470591506627,2.0
smd_1C04,330058.7469708941,smd_3C01,676572.1762929283,1301.1868859613824,0.0019232048428163874,3.0
smd_1D05,210141.86829017435,smd_3C01,676572.1762929283,123.842531812082,0.0001830440803679506,4.0
smd_3C06,308705.9571277592,smd_3C01,676572.1762929283,2.0710313547157106,3.061064920025677e-06,5.0
smd_3C04,432070.49934794963,smd_3C01,676572.1762929283,0.0118567887703378,1.7524795115435388e-08,6.0
smd_3C07,1459442.394817898,smd_3C01,676572.1762929283,6.138756551549583e-05,9.073321024203263e-11,7.0
smd_1D01,232034.30159315933,smd_3C01,676572.1762929283,1.6686338204507933e-05,2.466305708274268e-11,8.0
smd_2D01,387723.882069985,smd_3C01,676572.1762929283,3.404662284383703e-09,5.0322233217430195e-15,9.0
,,smd_3C01,676572.1762929283,1.1316206364696732e-09,1.6725793287421968e-15,10.0
smd_3C02,131837.7527937596,smd_3C01,676572.1762929283,1.2733674994969656e-14,1.882086707251244e-20,11.0
smd_3C02,131837.7527937596,smd_3C02,233518.9373489742,131837.75158139534,0.5645698506428839,1.0
smd_3C07,1459442.394817898,smd_3C02,233518.9373489742,80764.08537602576,0.3458566842282718,2.0
smd_3C01,176029.06188531828,smd_3C02,233518.9373489742,20917.100391553067,0.0895734651288441,3.0
,,smd_3C02,233518.9373489742,1.0732282340357913e-10,4.595893790112375e-16,4.0
smd_3C07,1459442.394817898,smd_3C03,206886.69533675758,116109.89246345984,0.5612245498651482,1.0
smd_3C03,611703.4789865295,smd_3C03,206886.69533675758,67607.79659507771,0.32678658472952965,2.0
smd_3C01,176029.06188531828,smd_3C03,206886.69533675758,23163.625327412487,0.1119628562373629,3.0
smd_3C05,672091.0572894926,smd_3C03,206886.69533675758,5.3790606811086334,2.6000031912892832e-05,4.0
smd_3C06,308705.9571277592,smd_3C03,206886.69533675758,0.0018900382824416084,9.135620245492922e-09,5.0
smd_3C02,131837.7527937596,smd_3C03,206886.69533675758,8.836154302157882e-08,4.2710113802992153e-13,6.0
,,smd_3C03,206886.69533675758,3.4279918903479256e-09,1.6569416823870906e-14,7.0
smd_3C06,308705.9571277592,smd_3C04,418542.0801705619,262445.14240045095,0.6270460124188726,1.0
smd_3C04,432070.49934794963,smd_3C04,418542.0801705619,155861.85641276673,0.37239232038329523,2.0
smd_3C03,611703.4789865295,smd_3C04,418542.0801705619,153.03868038674463,0.0003656470582943038,3.0
smd_4E06,1873558.976804704,smd_3C04,418542.0801705619,82.04267660412481,0.00019602013869356036,4.0
smd_1D03,291365.0692277523,smd_3C04,418542.0801705619,3.234990657574599e-07,7.729188559143907e-13,5.0
smd_3C05,672091.0572894926,smd_3C04,418542.0801705619,3.0493433205710596e-08,7.28563139775195e-14,6.0
,,smd_3C04,418542.0801705619,3.4240569145608054e-10,8.180914361503276e-16,7.0
smd_3C05,672091.0572894926,smd_3C05,476894.1965136223,266233.56985807506,0.5582654848903581,1.0
smd_3C08,934036.0690658803,smd_3C05,476894.1965136223,81958.65034424645,0.17185919003295175,2.0
smd_3A03,511249.7194879987,smd_3C05,476894.1965136223,75860.66637271462,0.15907232029095933,3.0
smd_3C06,308705.9571277592,smd_3C05,476894.1965136223,29538.65663744979,0.06193964374780566,4.0
smd_3C04,432070.49934794963,smd_3C05,476894.1965136223,23302.653301134855,0.048863361037922014,5.0
,,smd_3C05,476894.1965136223,1.4687081139124401e-08,3.079735766653405e-14,6.0
smd_3A01,419194.0424414001,smd_3C05,476894.1965136223,2.0326107743961304e-09,4.262183916801071e-15,7.0
smd_3A01,419194.0424414001,smd_3C06,437657.06534928415,412914.1424537935,0.9434650440848158,1.0
smd_3A04,514763.4857382667,smd_3C06,437657.06534928415,14669.9262705747,0.03351922642644182,2.0
smd_3A03,511249.7194879987,smd_3C06,437657.06534928415,9986.104377133197,0.02281718991366794,3.0
smd_3A05,200717.7055700294,smd_3C06,437657.06534928415,86.89207748513405,0.00019853918596238692,4.0
smd_3A02,211783.62462451577,smd_3C06,437657.06534928415,0.0001702989515488775,3.891150515597544e-10,5.0
,,smd_3C06,437657.06534928415,7.515315228222972e-10,1.7171698627154962e-15,6.0
smd_3E05,788469.9263221136,smd_3C06,437657.06534928415,0.0,0.0,7.0
smd_3A02,211783.62462451577,smd_3C07,287869.91908390896,201937.48995484292,0.7014886814067632,1.0
smd_3A05,200717.7055700294,smd_3C07,287869.91908390896,56345.4686520075,0.19573239479594184,2.0
smd_3A03,511249.7194879987,smd_3C07,287869.91908390896,29517.403625769966,0.10253729781737343,3.0
smd_3A01,419194.0424414001,smd_3C07,287869.91908390896,68.02967524570917,0.00023632088917869786,4.0
smd_3A04,514763.4857382667,smd_3C07,287869.91908390896,1.25681658599387,4.365918432858316e-06,5.0
smd_3C08,934036.0690658803,smd_3C07,287869.91908390896,0.2703594560168358,9.391723069822757e-07,6.0
,,smd_3C07,287869.91908390896,1.9379570431574e-06,6.7320581786543665e-12,7.0
smd_3B04,227834.21929020804,smd_3C07,287869.91908390896,5.281652819440547e-10,1.8347359238674184e-15,8.0
smd_3C07,1459442.394817898,smd_3C08,1912058.1705939567,1259880.6852924011,0.6589133660619934,1.0
smd_3C08,934036.0690658803,smd_3C08,1912058.1705939567,649979.4356245634,0.33993706134089813,2.0
smd_3B02,307611.2104152866,smd_3C08,1912058.1705939567,1696.6537666882436,0.0008873442203702409,3.0
smd_2D01,387723.882069985,smd_3C08,1912058.1705939567,500.9235428055187,0.0002619813301233995,4.0
smd_3C05,672091.0572894926,smd_3C08,1912058.1705939567,0.33716968751930565,1.7633861391077247e-07,5.0
smd_1C04,330058.7469708941,smd_3C08,1912058.1705939567,0.07817427861132131,4.088488510108323e-08,6.0
smd_3C01,176029.06188531828,smd_3C08,1912058.1705939567,0.04645450913096738,2.4295552219803476e-08,7.0
smd_3A03,511249.7194879987,smd_3C08,1912058.1705939567,0.00671992534608401,3.5144983816033958e-09,8.0
smd_2E07,794269.4767709264,smd_3C08,1912058.1705939567,0.002636814241608186,1.3790449904508361e-09,9.0
smd_3C02,131837.7527937596,smd_3C08,1912058.1705939567,0.0012122756380427303,6.340160862711369e-10,10.0
,,smd_3C08,1912058.1705939567,7.321074219989617e-10,3.8288972232029e-16,11.0
smd_3A02,211783.62462451577,smd_3C08,1912058.1705939567,6.437450399132683e-20,3.3667649332723855e-26,12.0
smd_3C03,611703.4789865295,smd_3C08,1912058.1705939567,0.0,0.0,14.0
smd_3A05,200717.7055700294,smd_3C08,1912058.1705939567,0.0,0.0,14.0
smd_3B01,149527.63178744024,smd_3C08,1912058.1705939567,0.0,0.0,14.0
smd_3C05,672091.0572894926,smd_3C09,643722.3549581717,313453.85137191816,0.48693951508377553,1.0
smd_3C08,934036.0690658803,smd_3C09,643722.3549581717,202095.98008836008,0.31394898519796166,2.0
smd_3A03,511249.7194879987,smd_3C09,643722.3549581717,101594.81974669726,0.15782397327695535,3.0
smd_3C06,308705.9571277592,smd_3C09,643722.3549581717,16720.078387155474,0.025974052723773938,4.0
smd_3A02,211783.62462451577,smd_3C09,643722.3549581717,9845.987233347802,0.015295394291514983,5.0
smd_3C07,1459442.394817898,smd_3C09,643722.3549581717,10.535767132140002,1.636694306324751e-05,6.0
smd_3C03,611703.4789865295,smd_3C09,643722.3549581717,1.1023635161398282,1.7124828859042163e-06,7.0
smd_3A01,419194.0424414001,smd_3C09,643722.3549581717,4.4847502583623196e-08,6.966901527994523e-14,8.0
,,smd_3C09,643722.3549581717,2.778714693416017e-08,4.316635381719149e-14,9.0
smd_3D01,1379937.2421979054,smd_3D01,1498000.7467297162,947496.5484624453,0.6325073939588641,1.0
smd_3D07,1415531.831043851,smd_3D01,1498000.7467297162,452073.6203803602,0.30178464287636814,2.0
smd_3A04,514763.4857382667,smd_3D01,1498000.7467297162,78880.14832499632,0.05265694860112686,3.0
smd_3D02,1023299.258129267,smd_3D01,1498000.7467297162,12485.032232028694,0.00833446329001154,4.0
smd_3B06,186949.44582952553,smd_3D01,1498000.7467297162,6968.0935479951195,0.004651595510354155,5.0
smd_3E07,204491.46187164157,smd_3D01,1498000.7467297162,97.09467794062684,6.481617459309959e-05,6.0
smd_3B04,227834.21929020804,smd_3D01,1498000.7467297162,0.15632946255650315,1.0435873473213269e-07,7.0
smd_3E08,182315.35375670658,smd_3D01,1498000.7467297162,0.05277448806638626,3.522994776978462e-08,8.0
,,smd_3D01,1498000.7467297162,1.038552055499031e-09,6.932920813065634e-16,9.0
smd_3D02,1023299.258129267,smd_3D02,720439.1107733442,630175.2921134392,0.8747099965699909,1.0
smd_3E07,204491.46187164157,smd_3D02,720439.1107733442,52990.38315011935,0.07355289622357904,2.0
smd_3E08,182315.35375670658,smd_3D02,720439.1107733442,24101.986183165795,0.03345457766346679,3.0
smd_3D03,1519731.1171693213,smd_3D02,720439.1107733442,13171.180755256897,0.01828215675453613,4.0
smd_3E06,810672.5739178755,smd_3D02,720439.1107733442,0.18954283677115313,2.6309348553785665e-07,5.0
smd_3D01,1379937.2421979054,smd_3D02,720439.1107733442,0.07902851133859717,1.0969492099584272e-07,6.0
smd_3D04,1831025.0440416906,smd_3D02,720439.1107733442,1.0268088362762186e-08,1.425254155308152e-14,7.0
,,smd_3D02,720439.1107733442,7.42062694566336e-10,1.0300144501730068e-15,8.0
smd_3D03,1519731.1171693213,smd_3D03,1578485.3010677395,1244369.5552775704,0.7883314177432237,1.0
smd_3D02,1023299.258129267,smd_3D03,1578485.3010677395,334115.37134914147,0.21166834504137277,2.0
smd_3E02,648355.3589363667,smd_3D03,1578485.3010677395,0.18948176934039368,1.2004024947981585e-07,3.0
smd_3D04,1831025.0440416906,smd_3D03,1578485.3010677395,0.08123002115497206,5.146073967240962e-08,4.0
smd_3E06,810672.5739178755,smd_3D03,1578485.3010677395,0.0797708578484162,5.0536332390587714e-08,5.0
,,smd_3D03,1578485.3010677395,0.02395850010400232,1.5178158509170787e-08,6.0
smd_3D04,1831025.0440416906,smd_3D04,1625218.142158051,1320581.6787514912,0.812556569789427,1.0
smd_3D03,1519731.1171693213,smd_3D04,1625218.142158051,258184.8665030975,0.15886166896972115,2.0
smd_3D02,1023299.258129267,smd_3D04,1625218.142158051,46451.364118892125,0.02858161800803647,3.0
smd_3D05,1094586.667105225,smd_3D04,1625218.142158051,0.1770083750602882,1.0891361009867085e-07,4.0
,,smd_3D04,1625218.142158051,0.05577623965097302,3.431923272583603e-08,5.0
smd_3D05,1094586.667105225,smd_3D05,1721898.2929193426,820214.3529897607,0.47634308969500866,1.0
smd_3D04,1831025.0440416906,smd_3D05,1721898.2929193426,510441.0028281247,0.296440855378695,2.0
smd_3D01,1379937.2421979054,smd_3D05,1721898.2929193426,391078.96907589084,0.22712082977493828,3.0
smd_3D06,1693704.443386012,smd_3D05,1721898.2929193426,163.81521059121204,9.513640338970096e-05,4.0
smd_3D07,1415531.831043851,smd_3D05,1721898.2929193426,0.10744454372407417,6.239889090191874e-08,5.0
,,smd_3D05,1721898.2929193426,0.03386992945230532,1.9670110361095445e-08,6.0
smd_3D02,1023299.258129267,smd_3D05,1721898.2929193426,0.011500516394860525,6.678975432028745e-09,7.0
smd_3D06,1693704.443386012,smd_3D06,900699.881059511,334720.8496987556,0.37162306417207125,1.0
smd_3D07,1415531.831043851,smd_3D06,900699.881059511,314329.3600956272,0.34898345909169587,2.0
smd_3D05,1094586.667105225,smd_3D06,900699.881059511,250412.5180559107,0.278019930191781,3.0
smd_3B03,295684.82911325165,smd_3D06,900699.881059511,1237.1531017428745,0.001373546425128409,4.0
smd_3D01,1379937.2421979054,smd_3D06,900699.881059511,0.00010746836295676327,1.1931650621552888e-10,5.0
,,smd_3D06,900699.881059511,7.944200852705308e-11,8.820030977866221e-17,6.0
smd_2E01,577240.980666277,smd_3D06,900699.881059511,4.235164736271502e-21,4.7020820423442206e-27,7.0
smd_3E08,182315.35375670658,smd_3D07,265094.7616735044,158213.31479904894,0.5968179597373838,1.0
smd_3E07,204491.46187164157,smd_3D07,265094.7616735044,104669.29433785696,0.39483727885490844,2.0
smd_3A04,514763.4857382667,smd_3D07,265094.7616735044,2139.926756790641,0.008072308721913614,3.0
smd_3D02,1023299.258129267,smd_3D07,265094.7616735044,72.18681513031937,0.0002723057018351271,4.0
smd_3D01,1379937.2421979054,smd_3D07,265094.7616735044,0.03896467920280321,1.469839651180766e-07,5.0
,,smd_3D07,265094.7616735044,1.2490275718304129e-09,4.711626755449578e-15,6.0
smd_3B06,186949.44582952553,smd_3D08,197671.17548391633,138998.9804057944,0.7031828493229361,1.0
smd_3B04,227834.21929020804,smd_3D08,197671.17548391633,38105.95953886993,0.19277448745667247,2.0
smd_3D01,1379937.2421979054,smd_3D08,197671.17548391633,20541.432676316097,0.10391718785517855,3.0
smd_3A05,200717.7055700294,smd_3D08,197671.17548391633,24.802862936149534,0.00012547536521412367,4.0
,,smd_3D08,197671.17548391633,3.0556647357915615e-08,1.5458322278455758e-13,5.0
smd_3D06,1693704.443386012,smd_3D09,1974263.6114232335,1358819.5737378725,0.6882665343552113,1.0
smd_3D07,1415531.831043851,smd_3D09,1974263.6114232335,591484.7964640915,0.29959767937863885,2.0
smd_3D05,1094586.667105225,smd_3D09,1974263.6114232335,23958.992028655804,0.012135660045612616,3.0
smd_2E04,180466.76281030357,smd_3D09,1974263.6114232335,0.2143656965808025,1.0858007782773634e-07,4.0
,,smd_3D09,1974263.6114232335,0.03482680148172451,1.764040084627711e-08,5.0
smd_2E01,577240.980666277,smd_3D09,1974263.6114232335,1.2746763544277934e-07,6.456464815804855e-14,6.0
smd_2E05,1804361.4836004805,smd_3D09,1974263.6114232335,0.0,0.0,7.0
smd_3A04,514763.4857382667,smd_3D10,445574.4381091318,352166.8604679214,0.790365941911747,1.0
smd_3E07,204491.46187164157,smd_3D10,445574.4381091318,46690.42349696368,0.10478703332960963,2.0
smd_3B06,186949.44582952553,smd_3D10,445574.4381091318,31164.222801561096,0.06994167559030447,3.0
smd_3E06,810672.5739178755,smd_3D10,445574.4381091318,8490.858667815837,0.019055982438867428,4.0
smd_3A01,419194.0424414001,smd_3D10,445574.4381091318,6211.8702822419045,0.013941262673422189,5.0
smd_3A05,200717.7055700294,smd_3D10,445574.4381091318,850.2022086220923,0.0019081036430861355,6.0
,,smd_3D10,445574.4381091318,0.00018400326185845717,4.129574008762827e-10,7.0
smd_3E01,411909.4224055256,smd_3E01,657271.8138535073,349553.9602666957,0.5318255748977002,1.0
smd_3E05,788469.9263221136,smd_3E01,657271.8138535073,193488.98047655117,0.29438198382819436,2.0
smd_3E06,810672.5739178755,smd_3E01,657271.8138535073,108415.75172180761,0.16494812258292169,3.0
smd_3E03,585012.0404069724,smd_3E01,657271.8138535073,5813.112023507482,0.008844304442976021,4.0
smd_3A04,514763.4857382667,smd_3E01,657271.8138535073,0.008715001619495621,1.3259356990223866e-08,5.0
smd_3E02,648355.3589363667,smd_3E01,657271.8138535073,0.0006499438229982946,9.888508974510111e-10,6.0
,,smd_3E01,657271.8138535073,4.4617173165849793e-10,6.788237716183896e-16,7.0
smd_3E02,648355.3589363667,smd_3E02,731103.2673393207,603024.9660186145,0.8248150336041894,1.0
smd_3E06,810672.5739178755,smd_3E02,731103.2673393207,124072.38777253723,0.16970569455129048,2.0
smd_3D03,1519731.1171693213,smd_3E02,731103.2673393207,4005.483622276298,0.00547868379367708,3.0
smd_3E03,585012.0404069724,smd_3E02,731103.2673393207,0.26213942475353413,3.585532119252171e-07,4.0
smd_3E01,411909.4224055256,smd_3E02,731103.2673393207,0.1677863982099306,2.2949753571824393e-07,5.0
smd_3D02,1023299.258129267,smd_3E02,731103.2673393207,6.557862715148287e-08,8.969817272208473e-14,6.0
,,smd_3E02,731103.2673393207,1.5507509273337666e-10,2.1211106509992244e-16,7.0
smd_3E03,585012.0404069724,smd_3E03,741095.2500673189,495343.4500442536,0.6683937725943568,1.0
